event_id,match_id,minute,second,team_name,player_name,event_type,xg,shot_outcome,shot_type,body_part,technique,play_pattern,x,y,end_x,end_y,end_z,is_goal
e18fb528-6794-4c9f-996f-2126dc5b9553,3754041,55,26,Arsenal,Héctor Bellerín Moruno,Shot,0.044765577,Off T,Open Play,Left Foot,Normal,From Free Kick,98.9,41.6,120.0,34.3,5.2,0
564e2a0e-cc5c-4de1-b3b6-e15526ab833e,3754041,71,14,Arsenal,Alexis Alejandro Sánchez Sánchez,Shot,0.06041742,Off T,Free Kick,Right Foot,Normal,From Free Kick,97.9,28.1,120.0,37.9,4.0,0
360acaa3-1e74-46ef-812c-fe39385d6798,3754041,72,39,Arsenal,Mohamed Naser Elsayed Elneny,Shot,0.10235278,Off T,Open Play,Right Foot,Volley,Regular Play,109.1,44.1,120.0,42.1,4.1,0
35a37c52-0808-433d-887a-d24a1e29c0c6,3754041,74,36,Arsenal,Santiago Cazorla González,Shot,0.14244156,Saved,Open Play,Right Foot,Normal,From Counter,105.9,50.4,115.7,43.0,0.0,0
167c79d8-3701-4e5d-8acc-820745535f50,3754041,77,46,Arsenal,Olivier Giroud,Shot,0.12626846,Goal,Open Play,Left Foot,Normal,Regular Play,114.8,33.3,120.0,39.4,2.0,1
230482f0-409f-4530-a7c7-aec660ba6693,3754041,79,40,Arsenal,Olivier Giroud,Shot,0.35421708,Goal,Open Play,Left Foot,Normal,From Throw In,110.9,32.8,120.0,38.7,0.0,1
9219adda-7d09-4b99-b875-135a1d7f9a5e,3754041,83,8,Aston Villa,Jack Grealish,Shot,0.05648822,Blocked,Open Play,Right Foot,Normal,From Free Kick,100.3,32.5,101.4,33.5,,0
afda1832-ba7f-410e-a21b-84a638564fd4,3754041,83,16,Arsenal,Alexis Alejandro Sánchez Sánchez,Shot,0.16645105,Saved,Open Play,Right Foot,Lob,Regular Play,95.7,40.9,103.7,41.2,1.9,0
797ff8a6-32dd-4d49-a33d-93640e87cc48,3754041,85,48,Aston Villa,Micah Richards,Shot,0.0464408,Saved,Open Play,Head,Normal,From Corner,110.1,37.2,117.8,38.2,1.6,0
5a4b1c5b-b2b9-4937-9562-2cee4815f498,3754041,90,21,Arsenal,Mohamed Naser Elsayed Elneny,Shot,0.4281581,Off T,Open Play,Right Foot,Normal,Regular Play,112.5,49.6,120.0,44.9,0.6,0
5f4367f5-4523-47c5-823a-9ff6c887623c,3754041,91,5,Arsenal,Alexis Alejandro Sánchez Sánchez,Shot,0.009901251,Off T,Open Play,Right Foot,Lob,Regular Play,115.9,17.2,120.0,43.4,3.9,0
00642d88-912e-49e3-8789-870a180df809,3754041,91,53,Arsenal,Mikel Arteta Amatriain,Shot,0.37236434,Saved to Post,Open Play,Right Foot,Normal,Regular Play,108.9,45.0,117.9,41.3,1.9,0
f2936c29-8ef8-4992-9931-16dcc7dfddd5,3754042,9,39,Liverpool,Oluwaseyi Babajide Ojo,Shot,0.025211615,Saved,Open Play,Right Foot,Normal,Regular Play,96.0,24.8,117.9,37.1,0.9,0
9a37f581-9233-494c-8824-894983ee9f73,3754042,12,49,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.13778277,Goal,Open Play,Right Foot,Normal,Regular Play,109.2,51.1,120.0,42.4,0.0,1
3cd2f39a-30eb-44a2-9b66-4d45d130c069,3754042,15,26,Liverpool,Christian Benteke Liolo,Shot,0.096089765,Off T,Open Play,Left Foot,Normal,From Corner,104.9,31.4,120.0,35.6,2.4,0
b548479e-3512-4ae7-acda-825688a6f311,3754042,21,27,Liverpool,Cameron Brannagan,Shot,0.08262946,Saved,Open Play,Right Foot,Normal,From Throw In,108.1,31.7,117.8,38.4,0.1,0
25bc6d55-2028-421e-9226-3f14f66e4a79,3754042,22,26,Liverpool,Jordon Ibe,Shot,0.20754081,Goal,Open Play,Left Foot,Normal,Regular Play,105.9,41.9,120.0,37.2,0.2,1
e0418b11-27c3-46fa-9fcf-28f437b7f439,3754042,30,13,Liverpool,Joe Allen,Shot,0.019666217,Off T,Open Play,Right Foot,Normal,Regular Play,89.3,47.8,120.0,30.6,0.2,0
b988aa2b-7a2d-4350-b8b8-10eb005a37f8,3754042,38,45,West Bromwich Albion,James McClean,Shot,0.029434314,Blocked,Open Play,Right Foot,Normal,Regular Play,95.5,28.9,106.0,33.7,,0
432a02c6-bb1d-4fcb-8925-f68b93ee4aee,3754042,45,17,Liverpool,Christian Benteke Liolo,Shot,0.08450238,Blocked,Free Kick,Right Foot,Normal,From Free Kick,98.8,34.4,107.7,39.0,,0
0c092fac-e5fe-42db-9f52-decbf42e7a8b,3754042,46,24,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.068982005,Post,Open Play,Head,Normal,From Free Kick,108.2,50.1,120.0,36.2,0.6,0
9b389e5d-9085-4864-957d-1ada0c078004,3754042,46,27,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.14797515,Off T,Open Play,Left Foot,Half Volley,From Free Kick,116.9,47.7,120.0,44.1,5.5,0
245eda24-8edf-457e-b988-a6bc6aa939f4,3754042,53,48,West Bromwich Albion,James McClean,Shot,0.015983043,Off T,Open Play,Right Foot,Volley,From Corner,91.2,33.4,120.0,18.5,0.2,0
1dbe26c2-3d55-44c9-b871-5230cdd9e7d2,3754042,56,10,Liverpool,Oluwaseyi Babajide Ojo,Shot,0.0096945865,Off T,Open Play,Left Foot,Normal,From Counter,107.8,20.1,120.0,34.4,4.5,0
951a1fcc-da29-48cb-b06e-52219224641a,3754042,58,39,West Bromwich Albion,James McClean,Shot,0.034083907,Off T,Open Play,Right Foot,Normal,Regular Play,98.6,27.2,120.0,45.4,6.1,0
e8b15c49-cffa-4f1e-9c55-bbfaef410708,3754042,60,32,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.105419256,Off T,Open Play,Head,Normal,Regular Play,112.9,48.2,120.0,27.8,0.3,0
cf41cba4-013e-46c9-800f-4e8262871bfb,3754042,61,52,West Bromwich Albion,Claudio Ariel Yacob,Shot,0.01739929,Blocked,Open Play,Left Foot,Normal,From Throw In,90.7,52.8,100.4,50.0,,0
74a8f1b0-6025-40c8-a290-78e2fdff6673,3754042,65,37,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.12251449,Blocked,Open Play,Right Foot,Normal,From Corner,112.1,48.1,115.8,43.6,,0
9403112f-3bdb-4897-8999-f9d35f8a1e3a,3754042,66,24,West Bromwich Albion,Craig Dawson,Shot,0.2599237,Off T,Open Play,Head,Normal,From Corner,117.9,42.1,120.0,43.0,5.6,0
d6529104-6ed6-47c1-8322-d9771bb84e04,3754042,81,2,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.01600528,Blocked,Open Play,Right Foot,Normal,From Corner,113.0,24.6,115.8,34.6,,0
2996df98-348b-485c-8606-52a8777898bd,3754042,81,3,West Bromwich Albion,Tyler Roberts,Shot,0.6280385,Blocked,Open Play,Right Foot,Half Volley,From Corner,114.6,38.1,116.2,38.8,,0
f091e9b0-a858-4ba3-846b-69de7116893e,3754042,89,26,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.024775233,Blocked,Open Play,Right Foot,Normal,From Corner,96.9,28.2,99.6,30.3,,0
3a461b8e-e76d-47d4-a294-570919e5db3e,3754043,0,43,Tottenham Hotspur,Harry Kane,Shot,0.12888715,Goal,Open Play,Right Foot,Half Volley,Regular Play,112.8,46.7,120.0,37.2,0.7,1
d98ede38-60f9-4f14-a949-a0c3c07ef93c,3754043,10,6,Tottenham Hotspur,Harry Kane,Shot,0.10207344,Off T,Open Play,Head,Normal,Regular Play,110.5,37.9,120.0,57.3,0.9,0
1552184b-b123-4e14-b456-e425121f02c9,3754043,13,53,Tottenham Hotspur,Kyle Walker,Shot,0.019351551,Off T,Open Play,Right Foot,Normal,From Corner,89.6,49.4,120.0,46.9,4.8,0
679b430a-deeb-40c9-baa5-4e1a2c83a9d1,3754043,15,35,Tottenham Hotspur,Harry Kane,Shot,0.15241206,Goal,Open Play,Left Foot,Normal,Regular Play,102.8,33.4,120.0,43.6,0.2,1
b0f3f1f5-4215-448a-8e2d-a6435e1e2915,3754043,18,32,Tottenham Hotspur,Christian Dannemann Eriksen,Shot,0.060566295,Off T,Open Play,Right Foot,Half Volley,From Corner,107.2,51.7,120.0,44.8,4.5,0
77b4755a-0ed5-415b-a852-4cfddc9bbbbe,3754043,28,18,Tottenham Hotspur,Eric Dier,Shot,0.021076806,Blocked,Open Play,Right Foot,Normal,Regular Play,90.5,52.3,102.5,46.0,,0
639b2b17-1bfa-4d47-b267-926942747ada,3754043,31,4,Tottenham Hotspur,Danny Rose,Shot,0.014186583,Off T,Open Play,Left Foot,Half Volley,Regular Play,117.8,26.6,120.0,35.7,1.4,0
74ddbfa4-3788-4b3b-a317-7559fb23447b,3754043,32,56,Tottenham Hotspur,Harry Kane,Shot,0.0071685114,Saved,Open Play,Right Foot,Half Volley,From Free Kick,93.9,59.5,116.9,44.0,1.2,0
5623f540-39c0-4f60-9fa8-28da90f4e6eb,3754043,40,22,AFC Bournemouth,Steve Cook,Shot,0.1066246,Off T,Open Play,Head,Normal,From Free Kick,113.9,38.8,120.0,36.7,4.1,0
9112a3f8-2d9a-4e6c-9d80-50faef0167a4,3754043,41,38,Tottenham Hotspur,Bamidele Alli,Shot,0.035122048,Saved,Open Play,Right Foot,Normal,From Throw In,94.7,27.9,115.2,36.0,0.2,0
14268e06-8778-49ea-a6ac-048cbed4a1dc,3754043,47,26,Tottenham Hotspur,Kyle Walker,Shot,0.053705662,Off T,Open Play,Right Foot,Normal,Regular Play,108.2,56.7,120.0,30.7,0.2,0
9db5aa14-4540-489d-be5c-7df2247d61c4,3754043,51,17,Tottenham Hotspur,Harry Kane,Shot,0.028420696,Saved,Open Play,Right Foot,Normal,Regular Play,92.0,50.7,115.7,39.8,0.5,0
68bb5d9f-1cd2-4a12-9c63-51c152f557da,3754043,51,19,Tottenham Hotspur,Christian Dannemann Eriksen,Shot,0.6160112,Goal,Open Play,Right Foot,Normal,Regular Play,112.8,41.5,120.0,42.7,0.5,1
3f8a4831-3670-4990-b6f3-b69ea3784ec7,3754043,67,21,AFC Bournemouth,Lewis Grabban,Shot,0.14782605,Off T,Open Play,Head,Normal,From Throw In,112.1,40.4,120.0,35.5,1.0,0
6ef8f4ac-3649-41cb-86a0-3d8f7aa82360,3754043,75,15,Tottenham Hotspur,Eric Dier,Shot,0.017211357,Off T,Open Play,Right Foot,Half Volley,Regular Play,90.1,39.1,120.0,25.2,0.2,0
658f511b-c105-42e4-9134-79a61827def3,3754043,80,5,Tottenham Hotspur,Bamidele Alli,Shot,0.13966918,Off T,Open Play,Right Foot,Normal,Regular Play,109.5,40.0,120.0,30.4,0.2,0
a1e8543d-afc8-4ae2-ae33-677e876da0eb,3754043,82,39,Tottenham Hotspur,Ryan Mason,Shot,0.06994204,Saved,Open Play,Left Foot,Normal,From Counter,108.6,23.8,115.4,32.8,0.8,0
b11f8553-3a90-4737-93de-fac8403d9ef1,3754043,86,33,Tottenham Hotspur,Christian Dannemann Eriksen,Shot,0.014327681,Blocked,Open Play,Right Foot,Normal,Regular Play,111.8,56.3,119.1,44.0,,0
ef8efa36-b84f-4a5e-8d90-4d4af335a915,3754043,88,51,Tottenham Hotspur,Harry Kane,Shot,0.024015278,Off T,Open Play,Right Foot,Normal,Regular Play,89.4,37.1,120.0,34.9,0.1,0
e6c54113-0408-464e-bb40-b47e88cbdd23,3754043,91,58,Tottenham Hotspur,Christian Dannemann Eriksen,Shot,0.02907804,Off T,Open Play,Right Foot,Normal,From Free Kick,92.9,40.1,120.0,44.0,5.0,0
2170d930-fc3e-49fa-a279-905fd1601975,3754045,11,42,Manchester City,Sergio Leonel Agüero del Castillo,Shot,0.0150473565,Blocked,Open Play,Left Foot,Normal,Regular Play,116.8,27.4,117.0,30.3,,0
8ed27503-8a90-4bb5-8be2-a7edfbce6f6c,3754045,14,59,Leicester City,Robert Huth,Shot,0.06140117,Off T,Open Play,Head,Normal,From Free Kick,109.4,47.5,120.0,39.5,5.0,0
08d752bf-81e8-49a2-af06-eabc8a28b6f3,3754045,17,29,Manchester City,Kevin De Bruyne,Shot,0.12844042,Saved,Open Play,Right Foot,Normal,From Counter,104.6,47.5,118.8,43.2,1.3,0
3734265f-f6dc-47cf-9f38-b778ed2cc0b5,3754045,18,24,Manchester City,Sergio Leonel Agüero del Castillo,Shot,0.036192924,Blocked,Open Play,Right Foot,Normal,Regular Play,107.0,27.3,108.4,29.0,,0
6e1f0747-29cb-4084-ba41-df77c450ac15,3754045,20,9,Leicester City,Jamie Vardy,Shot,0.06452818,Wayward,Open Play,Right Foot,Volley,Regular Play,109.0,38.7,109.8,37.9,,0
d3b10410-5e4a-4d4a-b8f8-d9343bf1342c,3754045,24,18,Leicester City,Riyad Mahrez,Shot,0.022662567,Off T,Open Play,Left Foot,Normal,From Throw In,98.6,53.8,120.0,35.5,3.8,0
88cc5fc8-b9c5-4819-a4fa-67e7ac5db5ee,3754045,26,26,Manchester City,Raheem Sterling,Shot,0.214885,Saved,Open Play,Right Foot,Half Volley,From Throw In,108.2,47.2,116.1,43.2,0.4,0
8e41f26a-fd00-41d7-888d-4755c5c659ca,3754045,27,1,Manchester City,Raheem Sterling,Shot,0.021610575,Saved,Open Play,Right Foot,Normal,From Corner,99.1,51.7,117.8,40.0,0.2,0
1aa09b54-b49f-44fa-b81d-9f1d87160a99,3754045,28,58,Manchester City,Aleksandar Kolarov,Shot,0.023639983,Off T,Open Play,Left Foot,Normal,From Free Kick,94.6,24.9,120.0,42.3,6.4,0
3c6cfa12-162c-470d-afdf-372798bb2535,3754045,31,20,Manchester City,Raheem Sterling,Shot,0.04747484,Saved,Open Play,Left Foot,Normal,From Throw In,103.9,26.1,118.8,39.9,2.4,0
87bdca30-3598-4c94-ab50-34ac9b292eb4,3754045,31,50,Manchester City,Sergio Leonel Agüero del Castillo,Shot,0.03055557,Off T,Open Play,Right Foot,Half Volley,From Corner,100.0,33.8,120.0,33.2,0.2,0
9e493825-f27f-42f4-90ec-6acbf5d999fc,3754045,36,42,Manchester City,Bacary Sagna,Shot,0.06890606,Wayward,Open Play,Head,Normal,From Corner,112.6,36.1,118.1,51.7,,0
626c506d-8b15-49a6-b029-74e6a4a2f6a0,3754045,39,5,Leicester City,Marc Albrighton,Shot,0.17227724,Off T,Open Play,Right Foot,Half Volley,Regular Play,117.6,48.7,120.0,44.5,1.0,0
2ce28e4f-4072-4bb9-bdbd-2907067d8951,3754045,39,31,Leicester City,Jamie Vardy,Shot,0.24370956,Off T,Open Play,Right Foot,Normal,Regular Play,101.6,38.9,120.0,39.9,4.4,0
6810d26f-11f5-439b-acc7-35e183dc4980,3754045,43,20,Leicester City,Christian Fuchs,Shot,0.021173598,Saved,Open Play,Right Foot,Normal,From Throw In,97.8,31.5,114.4,37.0,0.1,0
92274d24-904e-49e2-9644-462d4ffbee8a,3754045,46,18,Manchester City,Nicolás Hernán Otamendi,Shot,0.044862214,Off T,Open Play,Head,Normal,From Corner,109.6,37.3,120.0,37.1,4.7,0
c7d49866-8481-4e29-bc57-0dc580a1af47,3754045,45,52,Manchester City,Sergio Leonel Agüero del Castillo,Shot,0.51790327,Off T,Open Play,Left Foot,Normal,From Corner,116.2,44.3,120.0,43.6,3.8,0
27cb25fa-97c5-4970-9ac8-6d57cff38ef0,3754045,50,0,Manchester City,Sergio Leonel Agüero del Castillo,Shot,0.08044887,Blocked,Open Play,Right Foot,Normal,Regular Play,106.3,34.0,108.7,34.7,,0
66deceef-d112-493b-a019-6e2b017c0a8b,3754045,50,1,Manchester City,Gnégnéri Yaya Touré,Shot,0.057402436,Blocked,Open Play,Right Foot,Half Volley,Regular Play,100.4,37.5,106.9,37.2,,0
d051b92e-7e07-4c43-acd1-a0565748ddce,3754045,52,23,Leicester City,Danny Drinkwater,Shot,0.022790069,Blocked,Open Play,Right Foot,Normal,From Free Kick,92.1,42.0,93.2,41.7,,0
d99db85c-6f9f-4691-9c8b-b0f0abf2a23b,3754045,52,32,Leicester City,Jamie Vardy,Shot,0.05844971,Saved,Open Play,Head,Normal,From Free Kick,107.5,38.7,116.9,39.6,2.2,0
87de2601-58ca-40f0-b2f8-90b49cfd0c14,3754045,53,31,Leicester City,N''Golo Kanté,Shot,0.02481615,Off T,Open Play,Right Foot,Normal,From Keeper,90.3,40.7,120.0,45.2,0.5,0
7c602568-95c9-46b5-bbd1-a82c3d5e26c6,3754045,59,58,Leicester City,Marc Albrighton,Shot,0.106408924,Off T,Open Play,Right Foot,Normal,Regular Play,109.1,52.5,120.0,30.3,0.1,0
174b027e-e0f4-41ff-9a05-7279452200b4,3754045,61,43,Manchester City,Gnégnéri Yaya Touré,Shot,0.029653778,Wayward,Open Play,Right Foot,Half Volley,Regular Play,97.5,32.7,108.0,52.9,,0
1ef6e316-ca1d-4f2d-a7b0-b6a913cb4636,3754045,63,25,Manchester City,Nicolás Hernán Otamendi,Shot,0.07096631,Saved,Open Play,Head,Normal,From Corner,110.7,42.8,118.9,43.0,1.1,0
bd0806f5-0361-42ee-9eb9-8fab8856fc44,3754045,63,53,Manchester City,Fernando Luiz Rosa,Shot,0.06411199,Blocked,Open Play,Right Foot,Half Volley,From Corner,105.3,39.6,109.3,39.5,,0
36633d9d-58a1-4fd0-a0ba-6504afcff9a1,3754045,65,6,Manchester City,Aleksandar Kolarov,Shot,0.007896929,Blocked,Free Kick,Left Foot,Normal,From Free Kick,92.5,60.5,105.9,47.9,,0
6ffcfe23-6861-4372-89d9-33aeab374cdc,3754045,65,31,Manchester City,Raheem Sterling,Shot,0.028179796,Blocked,Open Play,Right Foot,Normal,From Corner,95.9,31.2,99.4,31.7,,0
dc45cddd-5583-4488-8ddc-3a5b583f8f7a,3754045,68,54,Manchester City,Wilfried Guemiand Bony,Shot,0.07184921,Off T,Open Play,Left Foot,Normal,Regular Play,110.5,34.8,120.0,35.6,5.4,0
f688cb21-aa1c-4a6b-8fae-1b279745549c,3754045,70,11,Leicester City,Jamie Vardy,Shot,0.07055547,Saved,Open Play,Left Foot,Normal,Regular Play,108.8,26.2,117.8,35.9,0.2,0
e13ea49b-6c32-4361-bf9d-87e30c195c70,3754045,76,21,Leicester City,Christian Fuchs,Shot,0.019391732,Saved,Open Play,Left Foot,Normal,From Free Kick,99.9,57.7,118.8,43.2,2.1,0
b6625816-6a83-4d57-a674-9a43757911b5,3754045,77,57,Manchester City,Wilfried Guemiand Bony,Shot,0.13556847,Blocked,Open Play,Left Foot,Normal,Regular Play,103.8,41.9,107.1,42.0,,0
62719d82-3039-4d93-956c-438e09fe1a74,3754048,2,54,Crystal Palace,Yohan Cabaye,Shot,0.03353758,Blocked,Open Play,Right Foot,Half Volley,From Corner,97.0,43.8,106.6,41.0,,0
03ace826-808a-41cd-a1e0-6b17971de6dc,3754048,3,9,Crystal Palace,Yannick Bolasie Yala,Shot,0.037122253,Saved,Open Play,Left Foot,Normal,From Counter,101.3,27.5,117.3,36.1,0.0,0
9573d970-e096-4dbe-8fdc-1f921755e607,3754048,4,59,Crystal Palace,Dwight Gayle,Shot,0.20964535,Off T,Open Play,Right Foot,Normal,From Counter,106.5,41.0,120.0,45.7,2.3,0
f2a6b0d3-7968-4b7d-8a06-123a403c5136,3754048,6,23,Everton,Ross Barkley,Shot,0.05068048,Blocked,Open Play,Left Foot,Normal,From Throw In,106.5,40.2,107.5,40.2,,0
df696060-aabc-4dff-a7e6-afc133d144ae,3754048,6,51,Crystal Palace,Yohan Cabaye,Shot,0.02382794,Off T,Open Play,Right Foot,Normal,Regular Play,87.9,42.4,120.0,36.9,7.8,0
4ec70735-568e-44bc-b59a-74d65a672b89,3754048,18,49,Everton,Séamus Coleman,Shot,0.0148379905,Saved,Open Play,Left Foot,Normal,From Throw In,94.5,56.8,119.1,43.6,0.5,0
819989ce-2e57-4045-89ef-5f3cdf435071,3754048,19,47,Everton,Séamus Coleman,Shot,0.09146193,Saved,Open Play,Right Foot,Volley,From Keeper,112.6,49.1,119.2,43.7,1.5,0
2c9f08a0-418b-42e5-aa0d-07f1a955f8cf,3754048,21,20,Crystal Palace,Wilfried Zaha,Shot,0.05198895,Off T,Open Play,Right Foot,Normal,From Throw In,110.4,54.9,120.0,44.8,3.5,0
a741f967-175c-43a3-ae4e-f9b0fac11884,3754048,25,59,Everton,Arouna Koné,Shot,0.040764287,Off T,Open Play,Right Foot,Normal,From Throw In,96.4,42.4,120.0,37.1,6.0,0
f275e02b-0bd5-4126-8529-45cd8285b0d5,3754048,29,17,Everton,Romelu Lukaku Menama,Shot,0.23562095,Saved,Open Play,Left Foot,Normal,From Keeper,108.4,31.5,113.6,34.9,0.3,0
36273ede-e4b9-4971-a093-ad958d7113dd,3754048,32,10,Everton,Séamus Coleman,Shot,0.031065742,Blocked,Open Play,Left Foot,Normal,From Throw In,91.4,37.1,96.8,37.9,,0
e767accf-2fa7-4dd6-bdbd-c5bb4986605d,3754048,33,34,Crystal Palace,Joel Ward,Shot,0.062431037,Wayward,Open Play,Head,Normal,Regular Play,108.8,42.3,113.5,40.1,,0
1248c1a1-7929-4386-9a39-96ba2d16cc97,3754048,33,37,Crystal Palace,Dwight Gayle,Shot,0.050689884,Off T,Open Play,Right Foot,Overhead Kick,Regular Play,111.9,31.9,120.0,45.2,0.8,0
009a4add-0819-4875-b01f-1b1ab67f3c89,3754048,38,53,Crystal Palace,Mile Jedinak,Shot,0.026815025,Blocked,Open Play,Right Foot,Normal,From Corner,93.4,36.4,96.6,37.1,,0
48dffa04-25a5-4b40-928a-0f19c794f4cb,3754048,44,18,Crystal Palace,Dwight Gayle,Shot,0.33665052,Saved,Open Play,Head,Normal,From Free Kick,116.9,36.7,117.7,37.9,1.6,0
968f8622-1841-4727-91f4-4ea3d44d017e,3754048,45,56,Crystal Palace,Yannick Bolasie Yala,Shot,0.011897868,Off T,Open Play,Right Foot,Normal,Regular Play,98.8,22.1,120.0,43.7,5.0,0
97581f23-8a6a-4270-8c32-34c2ed8846b2,3754048,48,32,Everton,Ross Barkley,Shot,0.03982911,Post,Open Play,Right Foot,Normal,Regular Play,96.5,38.8,120.0,43.2,2.8,0
a4a618cf-bf65-41ac-b370-cf70a00f7cc8,3754048,61,51,Crystal Palace,Jason Puncheon,Shot,0.38615504,Saved,Open Play,Left Foot,Normal,From Counter,110.0,31.7,114.0,35.2,0.4,0
52c5352e-65e9-4613-84b1-2a2e203413da,3754048,62,5,Crystal Palace,Joel Ward,Shot,0.039676156,Saved,Open Play,Right Foot,Half Volley,Regular Play,103.5,50.4,118.3,43.4,0.3,0
862b7cc3-6d6a-4c8b-ac94-2189c6146934,3754048,63,39,Everton,John Stones,Shot,0.06542914,Saved,Open Play,Head,Normal,From Corner,110.2,42.2,118.7,41.4,1.9,0
fdca53b9-ab43-4288-b476-85d25bc96045,3754048,64,36,Crystal Palace,Jason Puncheon,Shot,0.025822418,Saved,Open Play,Right Foot,Normal,From Throw In,98.0,25.5,118.3,37.3,0.0,0
1e3d83e2-75ee-4deb-a48e-e7a2d8cc82ec,3754048,66,42,Crystal Palace,Yohan Cabaye,Shot,0.028984904,Saved,Open Play,Right Foot,Normal,Regular Play,101.1,25.0,117.9,39.5,0.1,0
5a73abe6-e4b0-4cb5-aad3-91cca3aa5716,3754048,67,32,Crystal Palace,Jason Puncheon,Shot,0.05882341,Saved,Open Play,Left Foot,Normal,Regular Play,110.1,54.1,116.5,43.8,1.8,0
465703b4-ba96-48d2-bd1d-a5d437beb30c,3754048,72,27,Crystal Palace,Emmanuel Adebayor,Shot,0.28985798,Off T,Open Play,Head,Normal,Regular Play,114.5,38.6,120.0,47.2,0.5,0
bdfea231-f6f9-4025-ac59-77bb5427c2a6,3754048,81,26,Crystal Palace,Connor Wickham,Shot,0.40024403,Wayward,Open Play,Right Foot,Volley,From Throw In,113.5,40.8,113.6,42.3,,0
4cf17d45-cb7a-41af-b80f-0a959fe6920a,3754048,81,41,Crystal Palace,Connor Wickham,Shot,0.098340295,Off T,Open Play,Head,Normal,From Throw In,111.7,40.0,120.0,44.1,4.5,0
dc9364d7-5264-44ae-b1b3-ac908aa9d4f0,3754048,83,1,Everton,José Ramiro Funes Mori,Shot,0.022452798,Saved,Open Play,Left Foot,Normal,From Free Kick,89.8,42.8,117.4,39.6,2.0,0
0f953c56-6f3a-47c0-b4e5-400d848e2ee6,3754048,86,36,Crystal Palace,Emmanuel Adebayor,Shot,0.44866702,Off T,Open Play,Head,Normal,Regular Play,115.9,37.0,120.0,34.7,3.5,0
cc3c357f-c738-46c1-bb14-f4110a67a863,3754048,89,18,Crystal Palace,Jason Puncheon,Shot,0.04424926,Blocked,Open Play,Right Foot,Normal,From Keeper,98.5,46.6,103.5,45.9,,0
5b1e015d-87a7-497e-be6c-dabd9471cd9e,3754049,11,58,Leicester City,Robert Huth,Shot,0.030650567,Off T,Open Play,Head,Normal,From Free Kick,109.3,33.7,120.0,49.2,4.5,0
1fd44012-8de1-4b0e-b0b9-fd6c0c5dc257,3754049,12,39,Leicester City,Shinji Okazaki,Shot,0.19259411,Blocked,Open Play,Right Foot,Backheel,Regular Play,116.5,43.8,116.9,43.8,,0
36b46306-cac9-4bda-a55b-b6bbfcdbb1f1,3754049,16,15,Norwich City,Ryan Bennett,Shot,0.115912385,Off T,Open Play,Head,Normal,From Corner,113.8,36.4,120.0,37.8,5.2,0
cd80ec3e-26aa-4fad-9e8e-658cb42cf00e,3754049,21,17,Leicester City,Marc Albrighton,Shot,0.04421121,Off T,Open Play,Right Foot,Normal,From Throw In,96.8,37.6,120.0,42.5,4.8,0
8f177709-9181-4397-8b12-4dd1cb5b4890,3754049,22,10,Norwich City,Alexander Banor Tettey,Shot,0.0074018682,Off T,Open Play,Right Foot,Normal,From Goal Kick,94.0,12.9,120.0,33.5,0.3,0
8cf3a774-1081-40cd-b6fc-cda46a82c50e,3754049,26,10,Leicester City,Riyad Mahrez,Shot,0.068024226,Blocked,Open Play,Left Foot,Normal,Regular Play,111.2,52.9,112.7,50.4,,0
68ee7a51-bbf4-4658-b6f5-eb262876ce17,3754049,26,14,Leicester City,Marc Albrighton,Shot,0.045924082,Blocked,Open Play,Right Foot,Normal,Regular Play,100.1,33.1,110.4,38.6,,0
c61c1adc-562a-416a-a621-b985283ee9e9,3754049,26,43,Leicester City,Marc Albrighton,Shot,0.013744136,Off T,Open Play,Right Foot,Half Volley,Regular Play,96.1,24.4,120.0,47.4,1.0,0
e4de1378-f5c5-4627-bb14-6add6db07e05,3754049,34,53,Leicester City,Riyad Mahrez,Shot,0.031556964,Blocked,Open Play,Left Foot,Normal,From Throw In,99.0,30.0,101.2,31.4,,0
2390fd5d-7059-41d5-903c-8e544d681e41,3754049,37,49,Norwich City,Cameron Jerome,Shot,0.23813231,Off T,Open Play,Head,Normal,From Corner,116.5,44.0,120.0,31.8,0.9,0
3f0dcbb3-4787-4889-9f3a-aa8f069e7fdc,3754049,42,19,Norwich City,Nathan Redmond,Shot,0.012792621,Saved,Open Play,Right Foot,Normal,From Throw In,109.7,57.5,117.7,43.2,0.2,0
1523cfe7-61ca-4222-b7a1-328da9bd09ca,3754049,44,40,Norwich City,Cameron Jerome,Shot,0.11538963,Blocked,Open Play,Right Foot,Normal,From Free Kick,100.8,37.4,103.6,38.3,,0
8de5d92d-3ca9-4559-98e9-45d6b29b07ee,3754049,46,22,Leicester City,Christian Fuchs,Shot,0.018802254,Blocked,Free Kick,Left Foot,Normal,From Free Kick,85.7,37.5,94.7,38.2,,0
2318e096-e34c-42be-94da-b4ae9f973ba8,3754049,49,38,Norwich City,Cameron Jerome,Shot,0.038918957,Blocked,Open Play,Head,Normal,From Throw In,107.5,37.4,108.4,37.4,,0
